date,open,close,high,low,volume,amount
2025-11-18,91.66,90.23,92.32,89.92,289230.0,2685865085.0
2025-11-19,90.23,91.11,92.21,89.68,246981.0,2298933291.0
2025-11-20,92.3,91.58,93.54,91.33,245151.0,2312346971.0
2025-11-21,90.96,89.71,92.24,88.41,346841.0,3196614357.0
2025-11-24,90.91,91.88,91.98,89.93,328367.0,3064662429.0
2025-11-25,93.21,92.22,93.51,91.94,321832.0,3049686380.0
2025-11-26,92.56,93.19,94.41,91.78,331289.0,3164032106.0
2025-11-27,91.41,90.11,91.41,89.13,506125.0,4668477069.0
2025-11-28,90.11,89.1,90.4,88.71,318704.0,2910199047.0
2025-12-01,89.3,90.21,90.21,88.91,275995.0,2530956609.0
2025-12-02,89.94,87.33,90.09,87.1,433339.0,3903610447.0
2025-12-03,87.01,85.53,87.41,85.09,466477.0,4105128026.0
2025-12-04,85.99,87.5,87.53,85.52,303975.0,2690705594.0
2025-12-05,88.16,88.31,89.39,87.43,384581.0,3477451163.0
2025-12-08,88.74,89.46,89.82,88.32,364691.0,3328835853.0
2025-12-09,89.31,90.08,92.24,88.96,390102.0,3622415928.0
2025-12-10,89.39,90.66,90.86,87.58,295731.0,2701885873.0
2025-12-11,90.9,91.31,93.57,90.67,457596.0,4318081883.0
2025-12-12,91.59,91.96,92.06,90.33,473405.0,4424061212.0
2025-12-15,90.71,89.12,91.31,88.91,341657.0,3139061025.0
2025-12-16,88.91,87.03,89.9,86.41,280709.0,2517653654.0
2025-12-17,87.28,88.5,89.01,86.64,301577.0,2706502932.0
2025-12-18,87.96,88.5,90.11,87.5,286539.0,2608663453.0
2025-12-19,88.91,90.38,92.6,88.41,463762.0,4316390163.0
2025-12-22,90.3,89.12,91.42,88.74,357154.0,3279419407.0
2025-12-23,89.51,88.53,89.7,88.25,251255.0,2285873837.0
2025-12-24,88.53,88.73,90.01,88.15,250669.0,2279968167.0
2025-12-25,88.79,89.85,89.91,88.19,221820.0,2025605167.0
2025-12-26,89.71,90.61,91.51,89.48,257040.0,2383614853.0
2025-12-29,90.54,90.41,91.41,89.56,284169.0,2627438480.0
2025-12-30,90.01,89.81,90.49,88.43,307348.0,2814902558.0
2025-12-31,89.81,88.55,91.7,88.55,419166.0,3863086989.0
2026-01-05,88.76,92.48,94.11,88.76,728620.0,6879798759.0
2026-01-06,93.04,94.16,94.41,92.02,463757.0,4429732126.0
2026-01-07,94.19,95.95,96.81,93.9,530854.0,5197977350.0
2026-01-08,96.72,96.08,97.81,94.91,420669.0,4138387944.0
2026-01-09,96.59,96.99,98.91,94.93,507614.0,5038668555.0
2026-01-12,97.91,96.59,98.91,95.51,443952.0,4385655732.0
2026-01-13,99.71,102.51,104.41,99.57,924548.0,9653875040.0
2026-01-14,102.46,101.31,104.9,99.91,632239.0,6593727956.0
2026-01-15,100.92,101.47,103.79,100.43,367229.0,3824134613.0
2026-01-16,101.49,102.21,104.21,100.8,447752.0,4680154299.0
2026-01-19,102.31,100.3,103.64,98.41,479083.0,4898469300.0
2026-01-20,99.79,97.37,100.21,95.78,481131.0,4787947715.0
2026-01-21,96.91,96.46,98.67,96.11,386898.0,3845257915.0
2026-01-22,96.91,95.51,97.57,94.47,415188.0,4051345621.0
2026-01-23,95.92,95.51,97.29,94.85,386841.0,3787596852.0
2026-01-26,95.76,94.63,95.89,93.72,402339.0,3892617049.0
2026-01-27,94.78,93.7,95.66,93.24,381809.0,3682066803.0
2026-01-28,93.91,93.61,94.21,92.54,457468.0,4361090365.0
2026-01-29,93.53,95.93,96.46,92.56,535591.0,5206929976.0
2026-01-30,95.76,93.11,96.69,93.11,402506.0,3880794474.0
2026-02-02,93.12,91.11,94.09,90.82,362993.0,3424640282.0
2026-02-03,91.31,92.51,92.76,90.34,291676.0,2737181513.0
2026-02-04,91.91,93.52,93.9,90.73,332632.0,3139502353.0
2026-02-05,94.01,95.02,96.38,93.91,393998.0,3831110679.0
2026-02-06,94.29,95.74,96.79,93.57,351942.0,3438191095.0
2026-02-09,96.31,96.61,96.68,94.98,257073.0,2520440887.0
2026-02-10,96.6,99.26,100.12,96.16,421589.0,4247758758.0
2026-02-11,99.77,100.05,100.71,98.91,291920.0,2971878545.0
2026-02-12,100.66,102.81,104.49,100.32,526404.0,5552394242.0
2026-02-13,102.8,99.82,102.8,99.69,329875.0,3387576146.0
2026-02-24,101.57,98.08,101.79,97.91,327751.0,3322851966.0
2026-02-25,98.01,97.76,98.46,96.13,277230.0,2755559222.0
2026-02-26,97.44,95.92,97.69,95.71,244309.0,2406339129.0
2026-02-27,95.79,95.92,96.99,95.09,235059.0,2312395367.0
2026-03-02,94.01,93.95,96.27,93.47,335033.0,3230627896.0
2026-03-03,94.23,91.66,95.86,91.59,362723.0,3457126243.0
2026-03-04,91.21,89.93,92.29,89.46,296434.0,2748431668.0
2026-03-05,91.37,90.36,92.08,89.77,261603.0,2432056958.0
2026-03-06,90.21,91.21,92.16,89.96,268557.0,2509616036.0
2026-03-09,89.61,89.01,89.69,87.01,348440.0,3151014268.0
2026-03-10,90.41,92.06,92.51,90.31,289137.0,2717830128.0
2026-03-11,92.21,90.8,92.86,90.43,250341.0,2336521029.0
2026-03-12,90.8,89.82,91.54,88.92,274974.0,2535653354.0
2026-03-13,89.06,88.78,90.06,88.63,227111.0,2073395291.0
2026-03-16,88.59,89.01,89.43,87.04,278050.0,2515015543.0
2026-03-17,89.24,90.37,92.49,89.03,408841.0,3806093960.0
2026-03-18,90.38,91.4,91.46,90.05,232830.0,2163210695.0
2026-03-19,89.91,89.49,90.65,89.15,240717.0,2213257972.0
2026-03-20,89.48,88.81,91.5,88.81,250437.0,2305047379.0
2026-03-23,87.22,85.7,88.43,85.0,414038.0,3675514397.0
2026-03-24,87.91,91.59,91.59,87.91,757180.0,6993974839.0
2026-03-25,92.54,91.93,92.84,90.89,370141.0,3469706302.0
2026-03-26,92.36,92.64,94.41,92.14,372559.0,3553158062.0
2026-03-27,91.81,94.91,95.17,91.72,448900.0,4320570174.0
2026-03-30,93.81,94.52,94.82,92.52,369073.0,3544889366.0
2026-03-31,94.66,96.01,98.12,94.66,526440.0,5215321937.0
2026-04-01,97.97,101.72,102.02,95.99,790276.0,8034480317.0
2026-04-02,100.91,101.1,102.51,100.19,473332.0,4897475244.0
2026-04-03,98.61,97.9,99.26,96.75,457631.0,4578626309.0
2026-04-07,97.93,99.21,101.17,96.33,337296.0,3412666243.0
2026-04-08,101.91,101.65,102.24,99.08,462516.0,4756645715.0
2026-04-09,101.64,104.1,105.59,100.88,477029.0,5070197962.0
2026-04-10,103.91,104.24,105.57,103.42,323723.0,3449846649.0
2026-04-13,103.71,103.62,104.69,102.82,249609.0,2636691394.0
2026-04-14,104.62,104.46,104.71,102.03,310174.0,3271850697.0
2026-04-15,106.21,104.74,106.66,103.35,367846.0,3924413397.0
2026-04-16,105.02,103.57,105.79,103.5,347648.0,3694933819.0
2026-04-17,102.91,97.3,102.98,97.18,777282.0,7833958763.0
2026-04-20,97.3,97.67,98.1,96.23,373939.0,3712781299.0
2026-04-21,97.41,96.46,97.9,95.52,299367.0,2946365742.0
2026-04-22,96.11,97.16,97.71,96.03,270679.0,2681090651.0
2026-04-23,97.83,98.1,99.18,96.8,356492.0,3562530998.0
2026-04-24,96.94,97.99,99.23,96.2,318338.0,3181527530.0
2026-04-27,97.87,98.43,99.1,97.07,322196.0,3230776720.0
2026-04-28,108.41,108.48,108.48,105.93,538372.0,5924749802.0
2026-04-29,108.91,109.09,112.41,107.83,1040522.0,11598965408.0
2026-04-30,107.91,107.46,108.92,104.53,596825.0,6505556290.0
2026-05-06,109.54,106.91,109.65,105.91,540922.0,5903886889.0
2026-05-07,107.65,109.19,110.22,107.11,480968.0,5338831847.0
2026-05-08,107.92,104.71,108.11,104.61,455336.0,4896194844.0
2026-05-11,104.56,106.63,106.89,103.41,539195.0,5778563639.0
2026-05-12,105.91,108.24,111.07,105.65,649941.0,7187971642.0
2026-05-13,108.35,106.83,109.07,105.85,351526.0,3821309906.0
2026-05-14,107.91,100.92,109.28,100.91,601413.0,6382539682.0
2026-05-15,102.68,101.04,103.76,100.53,394487.0,4106634500.0
2026-05-18,100.81,99.96,101.73,99.23,274709.0,2804949157.0
2026-05-19,99.91,99.7,101.7,99.11,284165.0,2899637895.0
2026-05-20,99.31,101.01,102.46,99.12,325473.0,3341902258.0
2026-05-21,101.02,102.14,105.54,100.64,583266.0,6170198014.0
2026-05-22,103.29,101.89,103.36,100.49,332227.0,3448079941.0
2026-05-25,100.91,100.46,101.91,99.21,311856.0,3189243957.0
2026-05-26,99.91,102.02,102.26,98.52,390969.0,4020846561.0
2026-05-27,101.91,100.54,102.19,99.0,372197.0,3821986128.0
2026-05-28,100.39,98.71,100.89,97.71,337441.0,3399183517.0
2026-05-29,100.29,101.09,102.95,98.93,570781.0,5807099294.0
2026-06-01,101.12,99.48,103.88,98.75,529033.0,5365645101.0
2026-06-02,99.47,99.24,100.05,95.57,384078.0,3778545937.0
2026-06-03,98.86,98.34,99.79,97.49,341714.0,3386230750.0
2026-06-04,97.74,96.24,98.67,95.89,332222.0,3231203356.0
2026-06-05,97.87,96.05,99.73,95.52,424532.0,4164376641.0
2026-06-08,95.21,95.49,96.8,93.55,458456.0,4372314526.0
2026-06-09,93.37,92.97,93.37,87.81,824478.0,7550307899.0
2026-06-10,92.84,96.53,96.85,92.69,576466.0,5540197469.0
2026-06-11,95.5,96.56,97.09,95.02,329181.0,3180116040.0
2026-06-12,96.99,99.2,99.39,94.58,612700.0,6018412066.0
2026-06-15,98.59,98.86,99.25,97.33,367699.0,3629094737.0
2026-06-16,98.32,97.65,99.49,97.49,271703.0,2679769120.0
2026-06-17,97.75,97.69,98.28,95.99,273505.0,2675453909.0
2026-06-18,97.29,102.21,103.82,97.21,569423.0,5799270625.0
2026-06-22,102.65,106.32,106.46,101.19,571962.0,5970628411.0
2026-06-23,106.49,105.8,108.85,105.25,525084.0,5647999258.0
2026-06-24,106.39,114.89,116.43,106.39,1098058.0,12565506854.0
2026-06-25,113.49,116.71,117.99,112.72,764344.0,8889580290.0
2026-06-26,118.49,117.67,120.56,116.45,684942.0,8135339308.0
2026-06-29,116.7,125.66,126.29,116.29,1030535.0,12743790053.0
2026-06-30,124.49,124.0,126.29,122.49,793759.0,9910470507.0
2026-07-01,122.49,124.69,126.15,115.07,1124768.0,13555146904.0
2026-07-02,123.34,120.79,128.64,120.49,844699.0,10463369502.0
2026-07-03,123.09,123.61,124.55,119.01,712822.0,8753818153.0
2026-07-06,122.5,122.46,127.54,121.49,921698.0,11519021401.0
2026-07-07,119.99,117.79,122.44,117.5,665947.0,7981712118.0
2026-07-08,117.88,114.89,119.74,114.8,509875.0,5974122282.0
2026-07-09,114.5,120.56,120.92,114.01,583217.0,6939668543.0
2026-07-10,119.49,122.79,126.22,119.49,683076.0,8472889065.0
2026-07-13,122.7,119.73,123.69,118.75,553876.0,6711403748.0
2026-07-14,118.37,127.0,127.24,117.41,750924.0,9326276586.0
2026-07-15,127.11,130.99,134.66,127.11,1149977.0,15180998366.0
2026-07-16,127.69,126.49,130.89,124.49,837022.0,10692844028.0
2026-07-17,126.28,117.38,127.48,117.19,861483.0,10414951862.0
2026-07-20,117.23,123.71,124.27,116.5,691940.0,8484725455.0
2026-07-21,125.49,125.94,126.32,120.29,648280.0,8016853067.0
2026-07-22,124.61,125.39,130.39,123.9,602588.0,7713833187.0
2026-07-23,125.49,126.94,128.67,123.71,468445.0,5932335189.0
2026-07-24,126.94,124.49,127.94,123.15,443756.0,5571207583.0
2026-07-27,126.49,124.15,127.49,121.66,447049.0,5590958604.0
2026-07-28,122.79,122.51,124.74,121.66,334767.0,4125142841.0
2026-07-29,127.27,125.99,127.29,122.74,547765.0,6917897345.0
2026-07-30,126.09,124.97,126.12,120.9,560173.0,6936511648.0
2026-07-31,122.49,127.92,129.72,121.99,570793.0,7285951591.0
2026-08-03,128.69,127.99,131.87,125.64,623890.0,8018938736.0
2026-08-04,136.98,140.84,140.84,135.69,747059.0,10502734978.0
2026-08-05,143.45,146.99,149.49,140.96,1344755.0,19740160899.0
2026-08-06,148.31,142.19,148.86,140.94,775094.0,11197821427.0
2026-08-07,144.05,154.31,154.97,141.69,927227.0,13955602029.0
